Id,TicketId,AbonnementId,Montant,DatePaiement,TarificationDureeMax,TarificationDureeMin,TarificationNiveau,TarificationPrix
357,NULL,13cec5f7-fdb,6.25,"2025-03-07 09:46:32.000000",24,1,Demi-journée,2.50
358,edf44db5-fdb,NULL,2.50,"2025-03-07 14:38:19.000000",24,1,"Journée complète",2.50
359,NULL,13cf3049-fdb,10.75,"2025-03-07 09:46:32.000000",1,1,Demi-journée,6.25
360,NULL,13cefcba-fdb,6.25,"2025-03-06 09:46:32.000000",4,1,"Journée complète",6.25
361,NULL,13cee543-fdb,10.75,"2025-03-08 09:46:32.000000",1,1,"Tarif horaire",10.75
362,edf3c6b5-fdb,NULL,2.50,"2025-03-10 16:38:19.000000",4,1,Demi-journée,2.50
363,NULL,13cf0105-fdb,2.50,"2025-03-05 09:46:32.000000",4,1,"Tarif horaire",2.50
364,NULL,13cf1528-fdb,6.25,"2025-03-06 09:46:32.000000",24,1,Demi-journée,10.75
365,NULL,13cf41c2-fdb,6.25,"2025-03-05 09:46:32.000000",1,1,"Tarif horaire",6.25
366,edf3cf3c-fdb,NULL,6.25,"2025-03-04 13:38:19.000000",24,4,"Tarif horaire",2.50
367,NULL,13cf209e-fdb,6.25,"2025-03-09 09:46:32.000000",24,1,"Tarif horaire",6.25
368,edf3eb6e-fdb,NULL,6.25,"2025-03-05 16:38:19.000000",24,1,"Tarif horaire",2.50
369,NULL,13cefeb4-fdb,6.25,"2025-03-06 09:46:32.000000",4,1,Demi-journée,10.75
370,NULL,13cf350f-fdb,2.50,"2025-03-06 09:46:32.000000",1,4,Demi-journée,6.25
371,NULL,13ceeac9-fdb,10.75,"2025-03-05 09:46:32.000000",1,1,"Tarif horaire",10.75
372,NULL,13ceca32-fdb,6.25,"2025-03-05 09:46:32.000000",1,4,"Tarif horaire",10.75
373,NULL,13cf3414-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",6.25
374,edf4143a-fdb,NULL,6.25,"2025-03-10 16:38:19.000000",4,1,Demi-journée,10.75
375,NULL,13ceba3f-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,2.50
376,edf3c3c3-fdb,NULL,6.25,"2025-03-04 11:38:19.000000",4,1,Demi-journée,6.25
377,NULL,13cecb05-fdb,10.75,"2025-03-09 09:46:32.000000",4,1,"Tarif horaire",2.50
378,NULL,13cf262e-fdb,2.50,"2025-03-09 09:46:32.000000",1,1,Demi-journée,6.25
379,edf3f889-fdb,NULL,10.75,"2025-03-08 15:38:19.000000",4,1,Demi-journée,6.25
380,NULL,13cf35e8-fdb,6.25,"2025-03-05 09:46:32.000000",1,1,Demi-journée,6.25
381,NULL,6E656E,10.75,"2025-03-10 14:09:51.000000",1,1,"Journée complète",6.25
382,edf40e19-fdb,NULL,2.50,"2025-03-05 13:38:19.000000",4,1,"Tarif horaire",2.50
383,NULL,13cee444-fdb,2.50,"2025-03-09 09:46:32.000000",1,1,"Tarif horaire",2.50
384,NULL,13cec41e-fdb,10.75,"2025-03-05 09:46:32.000000",1,1,"Journée complète",6.25
385,NULL,13cf076e-fdb,10.75,"2025-03-09 09:46:32.000000",4,1,"Journée complète",6.25
386,edf42d67-fdb,NULL,10.75,"2025-03-04 16:38:19.000000",4,4,Demi-journée,6.25
387,NULL,13cf0a4a-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,10.75
388,NULL,13cedb0b-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,Demi-journée,6.25
389,NULL,13cf0310-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,"Journée complète",2.50
390,NULL,13cefaf3-fdb,6.25,"2025-03-08 09:46:32.000000",1,1,"Journée complète",6.25
391,NULL,13ced31d-fdb,2.50,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",2.50
392,NULL,13cec7af-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,Demi-journée,6.25
393,edf41385-fdb,NULL,6.25,"2025-03-09 12:38:19.000000",4,1,"Journée complète",2.50
394,NULL,13cf3e2e-fdb,6.25,"2025-03-06 09:46:32.000000",24,4,"Journée complète",6.25
395,NULL,13cf3b84-fdb,2.50,"2025-03-06 09:46:32.000000",1,1,"Journée complète",6.25
396,edf3e84a-fdb,NULL,6.25,"2025-03-06 11:38:19.000000",4,4,"Journée complète",2.50
397,edf41bbe-fdb,NULL,6.25,"2025-03-06 15:38:19.000000",4,1,Demi-journée,6.25
398,NULL,13ceeca7-fdb,10.75,"2025-03-05 09:46:32.000000",24,1,Demi-journée,6.25
399,NULL,13ceae78-fdb,6.25,"2025-03-06 09:46:32.000000",1,1,"Journée complète",2.50
400,edf3e550-fdb,NULL,10.75,"2025-03-09 12:38:19.000000",4,1,"Tarif horaire",6.25
401,edf3e6b9-fdb,NULL,6.25,"2025-03-08 10:38:19.000000",1,1,"Tarif horaire",6.25
402,NULL,13cf331f-fdb,2.50,"2025-03-10 09:46:32.000000",4,1,"Tarif horaire",6.25
403,edf4183b-fdb,NULL,10.75,"2025-03-06 10:38:19.000000",4,1,Demi-journée,10.75
404,NULL,13cf1dbe-fdb,6.25,"2025-03-06 09:46:32.000000",4,1,"Journée complète",6.25
405,NULL,13cf0eda-fdb,2.50,"2025-03-10 09:46:32.000000",1,1,"Journée complète",6.25
406,NULL,13cf1bfe-fdb,10.75,"2025-03-07 09:46:32.000000",1,1,Demi-journée,10.75
407,NULL,13cefdc3-fdb,6.25,"2025-03-06 09:46:32.000000",4,4,"Tarif horaire",10.75
408,edf3e3eb-fdb,NULL,2.50,"2025-03-06 10:38:19.000000",4,1,"Journée complète",2.50
409,NULL,13cf3aa1-fdb,10.75,"2025-03-09 09:46:32.000000",24,1,"Tarif horaire",6.25
410,edf3cee1-fdb,NULL,10.75,"2025-03-08 11:38:19.000000",4,4,Demi-journée,6.25
411,NULL,13cf160d-fdb,2.50,"2025-03-06 09:46:32.000000",24,1,"Tarif horaire",2.50
412,edf418ed-fdb,NULL,10.75,"2025-03-04 10:38:19.000000",1,4,"Tarif horaire",6.25
413,NULL,13cf19e7-fdb,6.25,"2025-03-07 09:46:32.000000",4,1,"Journée complète",6.25
414,NULL,13cf0698-fdb,2.50,"2025-03-09 09:46:32.000000",1,4,"Journée complète",2.50
415,NULL,13cf05c8-fdb,10.75,"2025-03-09 09:46:32.000000",4,1,"Journée complète",6.25
416,edf3d875-fdb,NULL,2.50,"2025-03-05 12:38:19.000000",1,4,"Journée complète",2.50
417,NULL,13cece77-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,2.50
418,NULL,13ceed7e-fdb,10.75,"2025-03-06 09:46:32.000000",24,1,"Journée complète",6.25
419,NULL,13ced24a-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,"Journée complète",6.25
420,NULL,13cf28b9-fdb,10.75,"2025-03-05 09:46:32.000000",24,1,Demi-journée,10.75
421,edf4419c-fdb,NULL,6.25,"2025-03-05 12:38:19.000000",4,1,Demi-journée,2.50
422,edf3e8fe-fdb,NULL,6.25,"2025-03-10 11:38:19.000000",4,1,Demi-journée,2.50
423,edf3c81e-fdb,NULL,6.25,"2025-03-08 15:38:19.000000",4,1,"Tarif horaire",6.25
424,edf447b5-fdb,NULL,10.75,"2025-03-10 14:38:19.000000",4,1,Demi-journée,2.50
425,NULL,13cef83f-fdb,10.75,"2025-03-10 09:46:32.000000",4,1,Demi-journée,6.25
426,NULL,13cf04f4-fdb,10.75,"2025-03-08 09:46:32.000000",1,1,"Journée complète",6.25
427,NULL,13cec2fe-fdb,2.50,"2025-03-09 09:46:32.000000",4,1,"Tarif horaire",6.25
428,edf3b962-fdb,NULL,6.25,"2025-03-05 16:38:19.000000",4,4,"Journée complète",6.25
429,edf3d32a-fdb,NULL,2.50,"2025-03-10 10:38:19.000000",4,1,"Tarif horaire",6.25
430,NULL,13cef9fa-fdb,10.75,"2025-03-06 09:46:32.000000",24,1,"Tarif horaire",6.25
431,NULL,13cf3c8a-fdb,6.25,"2025-03-10 09:46:32.000000",4,1,Demi-journée,10.75
432,NULL,13ceabbe-fdb,6.25,"2025-03-06 09:46:32.000000",1,4,"Tarif horaire",6.25
433,edf3e331-fdb,NULL,6.25,"2025-03-09 15:38:19.000000",1,1,"Tarif horaire",2.50
434,NULL,13cedea9-fdb,6.25,"2025-03-08 09:46:32.000000",24,4,Demi-journée,2.50
435,NULL,13cf0b1d-fdb,10.75,"2025-03-10 09:46:32.000000",1,1,Demi-journée,10.75
436,NULL,13cf0975-fdb,6.25,"2025-03-10 09:46:32.000000",4,1,"Journée complète",2.50
437,edf3fbb1-fdb,NULL,2.50,"2025-03-10 10:38:19.000000",24,1,"Tarif horaire",10.75
438,edf42cb5-fdb,NULL,6.25,"2025-03-10 13:38:19.000000",1,1,"Journée complète",6.25
439,NULL,13cecf53-fdb,6.25,"2025-03-09 09:46:32.000000",24,1,"Journée complète",6.25
440,edf459f1-fdb,NULL,2.50,"2025-03-06 11:38:19.000000",24,1,Demi-journée,6.25
441,NULL,13cf29e6-fdb,2.50,"2025-03-08 09:46:32.000000",1,1,Demi-journée,6.25
442,NULL,13cef5be-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,"Tarif horaire",10.75
443,edf3b891-fdb,NULL,2.50,"2025-03-08 13:38:19.000000",24,1,Demi-journée,6.25
444,edf3dc63-fdb,NULL,2.50,"2025-03-07 14:38:19.000000",1,1,Demi-journée,6.25
445,edf3c488-fdb,NULL,6.25,"2025-03-05 12:38:19.000000",24,1,Demi-journée,2.50
446,edf3b1a6-fdb,NULL,6.25,"2025-03-05 11:38:19.000000",4,1,"Tarif horaire",6.25
447,edf3f9ee-fdb,NULL,6.25,"2025-03-05 14:38:19.000000",24,1,"Tarif horaire",6.25
448,NULL,13ced176-fdb,10.75,"2025-03-10 09:46:32.000000",4,1,Demi-journée,10.75
449,NULL,13ceb28a-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,"Tarif horaire",2.50
450,NULL,13cee096-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,Demi-journée,6.25
451,edf40efa-fdb,NULL,10.75,"2025-03-06 10:38:19.000000",4,4,Demi-journée,6.25
452,edf440e1-fdb,NULL,2.50,"2025-03-06 15:38:19.000000",4,1,Demi-journée,6.25
453,edf41d26-fdb,NULL,6.25,"2025-03-05 13:38:19.000000",4,1,"Tarif horaire",2.50
454,NULL,13cf1f63-fdb,2.50,"2025-03-06 09:46:32.000000",1,1,"Tarif horaire",10.75
455,NULL,13cef013-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,Demi-journée,2.50
456,edf3b46b-fdb,NULL,2.50,"2025-03-09 14:38:19.000000",4,1,Demi-journée,6.25
457,NULL,13cf1910-fdb,2.50,"2025-03-08 09:46:32.000000",24,4,"Journée complète",2.50
458,NULL,13cf39cb-fdb,2.50,"2025-03-07 09:46:32.000000",4,4,"Tarif horaire",2.50
459,edf451f5-fdb,NULL,10.75,"2025-03-07 13:38:19.000000",4,1,"Tarif horaire",2.50
460,edf40399-fdb,NULL,2.50,"2025-03-10 13:38:19.000000",1,1,Demi-journée,6.25
461,edf45022-fdb,NULL,10.75,"2025-03-09 10:38:19.000000",4,1,"Tarif horaire",2.50
462,edf448cd-fdb,NULL,6.25,"2025-03-09 10:38:19.000000",4,4,"Journée complète",2.50
463,edf41545-fdb,NULL,10.75,"2025-03-09 16:38:19.000000",1,1,Demi-journée,2.50
464,edf44a46-fdb,NULL,2.50,"2025-03-08 10:38:19.000000",24,1,Demi-journée,6.25
465,NULL,13ceb7b8-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,"Journée complète",2.50
466,edf40dbd-fdb,NULL,6.25,"2025-03-09 16:38:19.000000",1,1,"Journée complète",6.25
467,edf3e604-fdb,NULL,6.25,"2025-03-06 12:38:19.000000",4,1,"Journée complète",2.50
468,NULL,13cf31fe-fdb,6.25,"2025-03-10 09:46:32.000000",4,1,Demi-journée,6.25
469,edf3da3a-fdb,NULL,2.50,"2025-03-04 16:38:19.000000",4,1,Demi-journée,6.25
470,edf46119-fdb,NULL,6.25,"2025-03-06 14:38:19.000000",4,1,Demi-journée,10.75
471,NULL,13ceb516-fdb,2.50,"2025-03-05 09:46:32.000000",24,1,Demi-journée,6.25
472,edf3cbc9-fdb,NULL,6.25,"2025-03-08 14:38:19.000000",1,4,Demi-journée,6.25
473,edf3d5a4-fdb,NULL,2.50,"2025-03-06 15:38:19.000000",24,4,Demi-journée,10.75
474,NULL,13cec883-fdb,6.25,"2025-03-09 09:46:32.000000",4,1,"Journée complète",2.50
475,edf45700-fdb,NULL,10.75,"2025-03-10 10:38:19.000000",1,1,"Journée complète",2.50
476,edf403f2-fdb,NULL,6.25,"2025-03-04 10:38:19.000000",4,1,"Journée complète",6.25
477,NULL,13ced3ed-fdb,6.25,"2025-03-07 09:46:32.000000",1,4,"Journée complète",10.75
478,edf3d982-fdb,NULL,6.25,"2025-03-04 12:38:19.000000",1,1,Demi-journée,6.25
479,edf3f996-fdb,NULL,2.50,"2025-03-07 11:38:19.000000",4,1,Demi-journée,10.75
480,edf3f07a-fdb,NULL,6.25,"2025-03-04 12:38:19.000000",4,1,"Tarif horaire",2.50
481,edf3cb19-fdb,NULL,2.50,"2025-03-04 13:38:19.000000",1,1,Demi-journée,2.50
482,NULL,13cf312a-fdb,6.25,"2025-03-08 09:46:32.000000",24,4,"Tarif horaire",10.75
483,NULL,13cef4af-fdb,10.75,"2025-03-06 09:46:32.000000",4,1,Demi-journée,2.50
484,NULL,13cf27e2-fdb,6.25,"2025-03-07 09:46:32.000000",4,1,Demi-journée,2.50
485,edf429e3-fdb,NULL,2.50,"2025-03-08 16:38:19.000000",4,1,Demi-journée,2.50
486,edf3f563-fdb,NULL,2.50,"2025-03-10 10:38:19.000000",24,4,"Journée complète",6.25
487,edf3c542-fdb,NULL,6.25,"2025-03-05 10:38:19.000000",24,4,Demi-journée,10.75
488,edf3ebc8-fdb,NULL,6.25,"2025-03-07 12:38:19.000000",4,4,Demi-journée,6.25
489,NULL,13cf2326-fdb,6.25,"2025-03-07 09:46:32.000000",4,1,Demi-journée,6.25
490,NULL,13cebe00-fdb,2.50,"2025-03-06 09:46:32.000000",24,4,Demi-journée,2.50
491,edf40ad8-fdb,NULL,6.25,"2025-03-06 10:38:19.000000",24,4,"Journée complète",6.25
492,edf4602c-fdb,NULL,10.75,"2025-03-04 14:38:19.000000",4,1,"Tarif horaire",6.25
493,NULL,13cecc07-fdb,6.25,"2025-03-10 09:46:32.000000",24,1,Demi-journée,6.25
494,edf45080-fdb,NULL,2.50,"2025-03-07 10:38:19.000000",24,1,Demi-journée,6.25
495,NULL,13ceb8f8-fdb,6.25,"2025-03-10 09:46:32.000000",4,1,Demi-journée,6.25
496,NULL,13cec506-fdb,6.25,"2025-03-06 09:46:32.000000",4,1,Demi-journée,2.50
497,NULL,13cf3eff-fdb,10.75,"2025-03-08 09:46:32.000000",4,1,Demi-journée,6.25
498,NULL,13cedf7f-fdb,6.25,"2025-03-08 09:46:32.000000",4,1,"Journée complète",2.50
499,NULL,13cf1ce7-fdb,2.50,"2025-03-09 09:46:32.000000",4,1,"Journée complète",10.75
500,edf427d8-fdb,NULL,6.25,"2025-03-08 11:38:19.000000",24,1,Demi-journée,2.50
501,edf45b66-fdb,NULL,6.25,"2025-03-07 11:38:19.000000",1,1,"Tarif horaire",2.50
502,edf3bec9-fdb,NULL,2.50,"2025-03-10 12:38:19.000000",1,1,"Journée complète",6.25
503,NULL,13cf36c7-fdb,6.25,"2025-03-10 09:46:32.000000",24,4,Demi-journée,6.25
504,NULL,13cedcc4-fdb,2.50,"2025-03-05 09:46:32.000000",1,1,"Journée complète",2.50
505,edf41894-fdb,NULL,6.25,"2025-03-07 11:38:19.000000",4,4,"Journée complète",6.25
506,edf40d64-fdb,NULL,2.50,"2025-03-09 15:38:19.000000",24,1,"Journée complète",6.25
507,NULL,13cedd9d-fdb,10.75,"2025-03-09 09:46:32.000000",24,1,Demi-journée,10.75
508,NULL,13cf142c-fdb,2.50,"2025-03-09 09:46:32.000000",1,1,Demi-journée,2.50
509,edf420d9-fdb,NULL,6.25,"2025-03-05 15:38:19.000000",24,1,"Tarif horaire",6.25
510,edf3d1c0-fdb,NULL,6.25,"2025-03-09 10:38:19.000000",4,1,Demi-journée,6.25
511,NULL,13cef130-fdb,2.50,"2025-03-07 09:46:32.000000",24,4,Demi-journée,6.25
512,edf3ef15-fdb,NULL,10.75,"2025-03-08 11:38:19.000000",1,1,"Journée complète",10.75
513,edf3bbac-fdb,NULL,6.25,"2025-03-06 13:38:19.000000",1,1,"Journée complète",6.25
514,edf422a2-fdb,NULL,2.50,"2025-03-05 15:38:19.000000",4,1,"Tarif horaire",6.25
515,edf45139-fdb,NULL,6.25,"2025-03-04 13:38:19.000000",4,1,"Tarif horaire",10.75
516,NULL,13cea5c3-fdb,6.25,"2025-03-10 09:46:32.000000",24,1,"Journée complète",2.50
