Id,DateDebut,DateFin,Type,UtilisateurId
13cef5be-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,1
13cef698-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,28
13cef76c-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,8
13cef83f-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,6
13cef90f-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,26
13cef9fa-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,7
13cefaf3-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,35
13cefbc7-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,35
13cefcba-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,14
13cefdc3-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,10
13cefeb4-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,15
13ceffa5-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,5
13cf0105-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,35
13cf0231-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,32
13cf0310-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,30
13cf0418-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,18
13cf04f4-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,10
13cf05c8-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,23
13cf0698-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,35
13cf076e-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,36
13cf0892-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,25
13cf0975-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,15
13cf0a4a-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,28
13cf0b1d-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,29
13cf0bef-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,12
13cf0d2b-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,33
13cf0e0b-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,24
13cf0eda-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,7
13cf0fb1-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,31
13cf107e-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,35
13cf142c-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,31
13cf1528-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,28
13cf160d-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,3
13cf1730-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,16
13cf183b-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,34
13cf1910-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,20
13cf19e7-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,36
13cf1ad1-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,11
13cf1bfe-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,3
13cf1ce7-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,28
13cf1dbe-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,7
13cf1e8d-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,27
13cf1f63-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,3
13cf209e-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,27
13cf2182-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,23
13cf2256-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,17
13cf2326-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,14
13cf23fc-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,36
13cf2515-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,25
13cf262e-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,4
13cf2707-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,13
13cf27e2-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,21
13cf28b9-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,23
13cf29e6-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,23
13cf2ba2-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,7
13cf2c7d-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,26
13cf2dd8-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,29
13cf2f1a-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,25
13cf3049-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,29
13cf312a-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,12
13cf31fe-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,36
13cf331f-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,29
13cf3414-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,35
13cf350f-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,9
13cf35e8-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,6
13cf36c7-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,28
13cf37d5-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,23
13cf38eb-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,23
13cf39cb-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,18
13cf3aa1-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,25
13cf3b84-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,32
13cf3c8a-fdb,"2025-03-10 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,16
13cf3d60-fdb,"2025-03-09 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,34
13cf3e2e-fdb,"2025-03-06 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,34
13cf3eff-fdb,"2025-03-08 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,17
13cf3fd0-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,31
13cf40ea-fdb,"2025-03-07 09:46:32.000000","2025-03-28 18:03:01.147746",Mensuel,14
13cf41c2-fdb,"2025-03-05 09:46:32.000000","2025-03-28 18:03:01.147746",Hebdomadaire,14
6E656E,"2025-03-10 14:09:51.267077","2025-03-17 14:09:51.267114",hebdomadaire,38
